label,encoder_type,encoder_model,embedding_dim,accuracy,macro_f1_all,macro_f1_fg,weighted_f1_all,weighted_f1_fg,iters,converged,model_path,labelmap_path,meta_path,job_id,macro_precision_fg,macro_recall_fg,phase_total,phase_scan,phase_embed,phase_train,phase_save,phase_calibration
qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5,clip,ViT-B/16,512,0.6115568158240542,0.6082917153298745,0.5163609815539435,0.6428035938694195,0.6265460510725004,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5.meta.pkl,ed6a6a0a37e342fca3a1d2b6b37b0ff1,0.5082142812572873,0.6903466545499312,,,,,,
qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5,clip,ViT-B/16,512,0.691126633930424,0.6609614395381694,0.5864038416994716,0.7171577240573017,0.7065180869191345,24,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5.meta.pkl,0a2ea05678a344ce95ccb4ec9e7d8812,0.5551802826471305,0.7186619880655217,,,,,,
qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5,clip,ViT-B/16,512,0.794124766581368,0.7310835303305196,0.6694509687627436,0.8019907137774367,0.7952971911748221,24,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5.meta.pkl,7e0799997c5f4b719f68d3ae07013169,0.6369475725000032,0.7242980081273741,,,,,,
qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5,clip,ViT-B/16,512,0.6807006017013625,0.6511426541431233,0.572420763491771,0.7107818945192177,0.6993760679559698,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb16_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5.meta.pkl,395bdbab570c4480903176b77c266e06,0.5501905360696867,0.7209885969531683,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_base_bg5,clip,ViT-B/32,512,0.5612767134656615,0.5782111380323783,0.48815902290155844,0.5963971796144254,0.58006644376694,25,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_base_bg5.meta.pkl,cc9b976856d6432691a577da4d17f813,0.5057549444855097,0.6737033389855185,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_center_std_bg5,clip,ViT-B/32,512,0.5753682827304792,0.5824340237604066,0.49282526330090587,0.605448881283156,0.5899061332076407,32,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_center_std_bg5.meta.pkl,f4e2ae2aed654f00b03c37dd3cc8bac6,0.4951853317995199,0.6739984977345381,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_full_bg5,clip,ViT-B/32,512,0.768846393249879,0.7182700075912484,0.6567151319206855,0.7799254652166601,0.7729628046144529,25,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_full_bg5.meta.pkl,a442bcd4da56414d8598cf5e799101bd,0.6239434618611931,0.7147407182155926,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_hardmine_bg5,clip,ViT-B/32,512,0.563178643059686,0.582296577259608,0.49136383776105613,0.5956036498310308,0.5788681817549491,31,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0_hardmine_bg5.meta.pkl,0eeb5bd9b9df43fca6beace2f9237c3a,0.5034301705481504,0.6750208493713771,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_calib_bg5,clip,ViT-B/32,512,0.597275053599834,0.5914758511008822,0.503069612605498,0.6338868905379154,0.6201912821811209,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_calib_bg5.meta.pkl,869ea0fb960a46bcaaa58351938e2545,0.5046310839359746,0.6785244688612995,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_effective_bg5,clip,ViT-B/32,512,0.7486686492841829,0.6926319281533302,0.6216433389504304,0.7613600310741422,0.7533687995584079,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_effective_bg5.meta.pkl,0e5462d287bd45729ff66abed24cc061,0.5811972211161535,0.7102473799805314,,,,,,
qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_gelu_ln_bg5,clip,ViT-B/32,512,0.5855868317311017,0.5890159938179292,0.5000625597243707,0.6240539007151166,0.6096958768214369,18,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp256_mix0p1_balnorm_ls0p1_gelu_ln_bg5.meta.pkl,c02be4d3e1204e1d868beccc5d0b4201,0.509027384999794,0.6728327776095506,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_base_bg5,clip,ViT-B/32,512,0.5897192060308458,0.6121624258067747,0.5142435934498888,0.6246653455019877,0.6064197977325784,18,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_base_bg5.meta.pkl,b58146e082e043f9bf6a638d160ce839,0.5194372231970648,0.6903349657299072,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_center_std_bg5,clip,ViT-B/32,512,0.5446780551905388,0.5900438676483529,0.4828541010104604,0.5752246161827433,0.5524197980634615,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_center_std_bg5.meta.pkl,16ba433304e4445693b78e8c9d96e560,0.4986263695415151,0.6747753850361207,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_full_bg5,clip,ViT-B/32,512,0.7952313437997095,0.7403150932023191,0.6818399538676648,0.8018045177862547,0.7954591616773817,31,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_full_bg5.meta.pkl,51cda3696878425f93d7bb071d8f5d45,0.6483088218115987,0.7327469201691325,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5,clip,ViT-B/32,512,0.5853101874265163,0.5962344848787327,0.49847249924253373,0.6153683217496531,0.5974621191945751,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0_hardmine_bg5.meta.pkl,de318b62aa5c45c0b6a9dd7b5a677c7b,0.4969076912705706,0.6839748068607805,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5,clip,ViT-B/32,512,0.6718825644927036,0.6500862172460031,0.5669911442006446,0.7019815058064269,0.6900836537751651,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_calib_bg5.meta.pkl,da5a776ef7184e71820212bc59f33116,0.5413947221801927,0.7126896085137502,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5,clip,ViT-B/32,512,0.794833667611868,0.7367249742852183,0.6799499440275226,0.800911291984997,0.795379235986732,25,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_effective_bg5.meta.pkl,2f3164394f73498ea87716972998ecec,0.6521992595249523,0.726526211828241,,,,,,
qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5,clip,ViT-B/32,512,0.6734732692440695,0.6534567504256658,0.5723887551207865,0.7021414489043308,0.6905137185582472,27,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitb32_mlp512_256_mix0p1_balnorm_ls0p1_gelu_ln_bg5.meta.pkl,5a106c45987c4d7c92ff317013cb222c,0.5463854952850177,0.7108724033413912,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_base_bg5,clip,ViT-L/14,768,0.6580503492634345,0.6480707733225335,0.5697101958329805,0.6894527521085412,0.6766532432251089,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_base_bg5.meta.pkl,2630d0c3a218486fb128f41dd8e1314c,0.5501325441771333,0.7210571350071665,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_center_std_bg5,clip,ViT-L/14,768,0.6448060031814095,0.6316259240990595,0.5493773636133034,0.6783256668553705,0.6651759499304997,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_center_std_bg5.meta.pkl,1a4387ebdb9a42bc99889cfc0cb829e3,0.5354115045097642,0.7129106862864925,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_full_bg5,clip,ViT-L/14,768,0.8102392973234663,0.7506425769681778,0.6993946290678741,0.8172153637121761,0.8123749258258672,20,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_full_bg5.meta.pkl,adf1bec9b5424c5cadf01073978b6ed6,0.6686880715649782,0.7467847216987001,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_hardmine_bg5,clip,ViT-L/14,768,0.6688740576803375,0.6454075489610563,0.5676079985573191,0.6976966776535916,0.6860434070924916,23,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_hardmine_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_hardmine_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0_hardmine_bg5.meta.pkl,69836e71ebdb4a75b7defabf764e7ec0,0.5427606696300448,0.7248791890238184,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_calib_bg5,clip,ViT-L/14,768,0.7241164672522304,0.6719661595738566,0.600845393708965,0.7477076142754092,0.7394874988084945,27,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_calib_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_calib_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_calib_bg5.meta.pkl,cb7ac947693a4e35af6277bff1b059b3,0.5636965072711403,0.7408200958596093,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_effective_bg5,clip,ViT-L/14,768,0.8141123175876617,0.7566746054332489,0.709319460707338,0.8205105191159416,0.8161655953313585,25,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_effective_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_effective_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_effective_bg5.meta.pkl,a11cb58324dc480dbe2358edc24161db,0.6879411860749941,0.7451536699268796,,,,,,
qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_gelu_ln_bg5,clip,ViT-L/14,768,0.7036102081748392,0.6676060758904181,0.5945173556755609,0.7276774333293438,0.717572776200543,22,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_gelu_ln_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_gelu_ln_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp512_mix0p1_balnorm_ls0p1_gelu_ln_bg5.meta.pkl,63ce51a968614cb5a394a00394d6110c,0.5584173488738927,0.731954466018114,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_base_bg5,clip,ViT-L/14,768,0.6584134449132029,0.6475360846227184,0.564767996463531,0.6874396540741547,0.6735698429127277,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_base_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_base_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_base_bg5.meta.pkl,3341225d4dc24f16991c5a56e3019711,0.5410287200294271,0.7222515280026012,,,,,,
qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_center_std_bg5,clip,ViT-L/14,768,0.6251296770177744,0.6265095153664062,0.5349544575455262,0.6615822403904452,0.6455329425756234,12,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_center_std_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_center_std_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_clip_vitl14_mlp768_384_mix0p1_balnorm_ls0_center_std_bg5.meta.pkl,8f38797cb1b849cebc8d05e7c7770f8a,0.5309672353957685,0.7071334405018962,,,,,,
