label,encoder_type,encoder_model,embedding_dim,accuracy,macro_f1_all,macro_f1_fg,weighted_f1_all,weighted_f1_fg,iters,converged,model_path,labelmap_path,meta_path,job_id,macro_precision_fg,macro_recall_fg,phase_total,phase_scan,phase_embed,phase_train,phase_save,phase_calibration
qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_supcon_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8990939899024829,0.859446548788783,0.829591337515012,0.8977519600056308,0.8950171622860409,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_supcon_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_supcon_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp512_mix0p1_balnorm_ls0p1_supcon_bg5.meta.pkl,e8b9806507564434a37cbf775b76010d,0.8484188961628734,0.8141593721439405,274.67638263478875,0.057705413550138474,2.681928165256977,267.9888803213835,0.04394104331731796,0.7936054356396198
qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8996472785116536,0.8633378661250769,0.8359821600991761,0.8977202904615191,0.8952356181643926,24,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,6bfac41941dd4392bf1303e61181452a,0.8663920000237885,0.8127425566709506,329.284937473014,0.101692795753479,3.3970899023115635,321.73407456465065,0.0654359981417656,0.7833412885665894
qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_infer_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8628708762708348,0.7895582946826488,0.7596071213492542,0.872618832584555,0.8725882783725628,23,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_infer_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_infer_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_logit_infer_bg5.meta.pkl,81c46e23003d4aa890dd153037f89f40,0.7308796350409987,0.8417385207516427,322.6773489229381,0.056106049567461014,2.7008655946701765,315.704531500116,0.06501660123467445,0.9283329714089632
qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_supcon_bg5,dinov3,facebook/dinov3-vitb16-pretrain-lvd1689m,768,0.8999585033543122,0.8624894331501068,0.8347677045302285,0.898246232705549,0.8957778444823297,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_supcon_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_supcon_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitb16_mlp768_mix0p1_balnorm_ls0p1_supcon_bg5.meta.pkl,34034490f6ec4c6991beca8bcb254199,0.8605983901701383,0.8135032796013743,277.3816735856235,0.0949406772851944,3.047707786783576,269.42501833476126,0.11379002779722214,1.2077159192413092
qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9092087972888858,0.8742933729848135,0.8507658695739488,0.9075969563927281,0.9056471982904771,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,7208908c937945a09e37484a1a12de5c,0.8800406568119784,0.82656150356924,499.71072051487863,0.09686743468046188,3.3522467985749245,490.7691251449287,0.22759983129799366,0.7565806992352009
qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_infer_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8905871775364824,0.8372531792973095,0.8086531083954752,0.8940322901675244,0.8928981304172936,18,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_infer_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_infer_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_logit_infer_bg5.meta.pkl,1955d4179c0c4131900d347bd5eb1a5b,0.7811348777336424,0.8603163673272035,561.1972652226686,0.058204535394907,3.5653713438659906,551.9687931202352,0.17694958113133907,0.6959405615925789
qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_supcon_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9042810706134587,0.8692961202750115,0.8452853451259932,0.9033475331676644,0.9014651271735611,13,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_supcon_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_supcon_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp1024_512_mix0p1_balnorm_ls0p1_supcon_bg5.meta.pkl,591b423e51f8471a92921a17147dc1ec,0.8711420442225003,0.8241563569338936,537.1812528334558,0.08922090008854866,3.555283848196268,528.0723232645541,0.22189464792609215,1.252791527658701
qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9069091915070199,0.8735404440703469,0.846728739536795,0.9060229364800717,0.9033733312134189,21,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_full_bg5.meta.pkl,896fcd0580214b388ee74507875e9d4f,0.872600650256449,0.8255107208688707,637.17450944148,0.09155521914362907,4.381444863975048,627.1986374165863,0.12770524062216282,0.7615326512604952
qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_infer_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.8839995850335431,0.8305214892123727,0.8002176456456741,0.8881308106457604,0.8869261235392877,16,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_infer_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_infer_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_logit_infer_bg5.meta.pkl,f9c7cee1df20472eba4b6fbb0959cb3e,0.7708347416586624,0.8538596534446422,486.7468501087278,0.05803091451525688,3.424546116963029,478.175558231771,0.12821580097079277,0.7417816277593374
qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_supcon_bg5,dinov3,facebook/dinov3-vitl16-pretrain-lvd1689m,1024,0.9070129331212393,0.8707518968719594,0.8428017930775392,0.9055266136983944,0.9028789205861704,14,True,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_supcon_bg5.pkl,/home/steph/Tator/uploads/labelmaps/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_supcon_bg5_labels.pkl,/home/steph/Tator/uploads/classifiers/qwen_dataset_dinov3_vitl16_mlp768_384_mix0p1_balnorm_ls0p1_supcon_bg5.meta.pkl,4d40535d0ce44d3dbab400913b27898c,0.8697579862201964,0.8205065878899719,569.992150137201,0.06032506003975868,3.4554773084819317,560.2815637011081,0.12563256174325943,0.7340743131935596
